,recall@50,recall@100,recall@500,recall@1000,recall@5000,recall@10000,recall@100000,HLA,hit@50,hit@100,hit@500,hit@1000,hit@5000,hit@10000,hit@100000,pos_num
0,0.015172413793103448,0.03310344827586207,0.16,0.2910344827586207,0.7006896551724138,0.7862068965517242,0.9365517241379311,HLA-A*36:01,11,24,116,211,508,570,679,725
1,0.0453781512605042,0.08571428571428572,0.3310924369747899,0.4991596638655462,0.7915966386554621,0.8487394957983193,0.9630252100840336,HLA-C*04:03,27,51,197,297,471,505,573,595
2,0.016409266409266408,0.030405405405405407,0.11824324324324324,0.20125482625482624,0.5511583011583011,0.706081081081081,0.9835907335907336,HLA-B*13:01,34,63,245,417,1142,1463,2038,2072
3,0.014615384615384615,0.03076923076923077,0.15153846153846154,0.25846153846153846,0.6984615384615385,0.8684615384615385,0.9853846153846154,HLA-A*11:02,19,40,197,336,908,1129,1281,1300
4,0.011542497376705142,0.025183630640083946,0.11017838405036726,0.20461699895068206,0.5975865687303253,0.7943336831059811,0.9769150052465897,HLA-A*34:02,22,48,210,390,1139,1514,1862,1906
5,0.038817005545286505,0.06746765249537892,0.2809611829944547,0.45748613678373384,0.7975970425138632,0.8844731977818854,0.9907578558225508,HLA-B*15:10,42,73,304,495,863,957,1072,1082
6,0.01653363740022805,0.03078677309007982,0.14823261117445838,0.2548460661345496,0.7206385404789054,0.8335233751425314,0.9697833523375142,HLA-C*14:03,29,54,260,447,1264,1462,1701,1754
7,0.015912897822445562,0.02931323283082077,0.17420435510887772,0.31993299832495814,0.8266331658291457,0.9296482412060302,0.9899497487437185,HLA-B*35:07,19,35,208,382,987,1110,1182,1194
8,0.026731470230862697,0.05164034021871203,0.23207776427703525,0.43256379100850545,0.8833535844471446,0.9356014580801945,0.9817739975698664,HLA-B*38:02,44,85,382,712,1454,1540,1616,1646
9,0.008324661810613945,0.015088449531737774,0.07908428720083246,0.13995837669094693,0.43912591050988553,0.6222684703433923,0.9739854318418314,HLA-B*42:01,16,29,152,269,844,1196,1872,1922
10,0.033121019108280254,0.05987261146496815,0.23821656050955414,0.37452229299363055,0.7222929936305732,0.8229299363057325,0.9745222929936306,HLA-C*03:02,26,47,187,294,567,646,765,785
11,0.016163035839775124,0.026704146170063246,0.11243851018973998,0.19184820801124386,0.5467322557976106,0.7350667603654252,0.9866479269149684,HLA-A*33:03,23,38,160,273,778,1046,1404,1423
12,0.018475750577367205,0.046189376443418015,0.19168591224018475,0.36027713625866054,0.8175519630484989,0.9122401847575058,0.9930715935334873,HLA-A*24:07,16,40,166,312,708,790,860,866
13,0.004428044280442804,0.010332103321033211,0.05977859778597786,0.1121771217712177,0.35793357933579334,0.5446494464944649,0.9697416974169741,HLA-A*34:01,6,14,81,152,485,738,1314,1355
14,0.007679180887372013,0.015358361774744027,0.06228668941979522,0.12116040955631399,0.4880546075085324,0.7303754266211604,0.9675767918088737,HLA-A*74:01,9,18,73,142,572,856,1134,1172
15,0.023696682464454975,0.0462085308056872,0.18009478672985782,0.3222748815165877,0.7215639810426541,0.8471563981042654,0.9893364928909952,HLA-B*07:04,20,39,152,272,609,715,835,844
16,0.02476038338658147,0.051916932907348244,0.23083067092651757,0.4033546325878594,0.8785942492012779,0.9512779552715654,0.9856230031948882,HLA-B*40:06,31,65,289,505,1100,1191,1234,1252
17,0.024242424242424242,0.05454545454545454,0.1890909090909091,0.31757575757575757,0.7575757575757576,0.8727272727272727,0.9927272727272727,HLA-B*55:01,20,45,156,262,625,720,819,825
18,0.030303030303030304,0.06060606060606061,0.16287878787878787,0.2556818181818182,0.5625,0.7140151515151515,0.9526515151515151,HLA-B*58:02,16,32,86,135,297,377,503,528
19,0.0256198347107438,0.048760330578512395,0.1834710743801653,0.28264462809917357,0.5950413223140496,0.7099173553719008,0.9413223140495868,HLA-C*08:01,31,59,222,342,720,859,1139,1210
20,0.01883408071748879,0.03497757847533632,0.15246636771300448,0.24484304932735426,0.5865470852017938,0.7192825112107624,0.9426008968609866,HLA-C*12:02,21,39,170,273,654,802,1051,1115
21,0.023989898989898988,0.05555555555555555,0.19065656565656566,0.3194444444444444,0.7373737373737373,0.8699494949494949,0.9911616161616161,HLA-B*55:02,19,44,151,253,584,689,785,792
